id;user_id;company_slug;rating;comment;created_at;updated_at;is_approved
00e83580-b28c-4576-bde3-6b358a232e7b;75a57b21-4e23-427e-af6e-5d3f7915aec9;blackrock;80;Excellent investment options and low fees;2025-08-21 13:07:37.869532+00;2026-01-13 16:31:19.1161+00;true
8ba2caa3-9627-44b3-9b07-5afe7b0b5cc2;5d6834de-76ff-4a8e-9c19-662c1af9b415;ubs;60;Professional service;2025-08-11 22:00:01.605065+00;2026-01-13 16:31:37.370523+00;true
b104cc3b-2098-466a-a909-4fdd1783c4f1;d444e03b-6485-40a1-b093-78a9a7b689d1;deutsche-bank;80;Strong European presence;2025-08-06 11:36:19.034526+00;2026-01-13 16:31:37.568147+00;true
729f6500-3124-4403-85cd-bba713293abc;7d00f4aa-f6be-4ebd-9078-fad930288bd9;bank-of-america;80;Solid investment options;2025-08-08 17:06:44.140987+00;2026-01-13 16:31:37.568147+00;true
3bb5ed5e-5039-493e-9adc-06eb2d376faf;24ce9e13-f0b6-455f-9cf9-8fda4be2458f;citigroup;80;Good for international clients;2025-07-31 20:49:11.265683+00;2026-01-13 16:31:37.779477+00;true
dbbd10df-fb53-4784-a057-10d918ee988e;cac14126-68b1-48d0-bf1c-de78b82ee7a7;deutsche-bank;100;Professional service;2025-07-31 09:00:19.720342+00;2026-01-13 16:31:37.779477+00;true
4331e271-3d63-44a3-80bc-f1d4eabb9f92;9ff5cfb3-2eeb-4be3-b423-2e5714cbe5ab;goldman-sachs;80;Premier investment banking;2025-07-27 14:35:36.053265+00;2026-01-13 16:31:37.978302+00;true
dd50c294-8cdc-46cf-a88b-8d1522b6fee4;5d6834de-76ff-4a8e-9c19-662c1af9b415;jpmorgan;100;Great mobile app experience;2025-07-18 19:33:10.917084+00;2026-01-13 16:31:38.171627+00;true
65356e8f-a0c5-437e-8728-913362481df9;d4c3bf80-0f81-4816-9bc4-7473e7fdc75f;schwab;60;Solid research and tools;2025-07-19 13:22:22.555525+00;2026-01-13 16:31:38.171627+00;true
21206986-e5ee-4935-9d49-5b07c8545917;28b05251-b287-47e2-807b-babea5f552eb;vanguard;80;Great retirement planning tools;2025-07-09 07:21:21.35368+00;2026-01-13 16:31:38.559591+00;true
342bb333-fd53-4d19-9b9e-b528468ad2c0;17154d48-c435-4629-9c66-8fa01efae588;merrill-lynch;100;Excellent advisor network;2025-07-12 14:32:27.874078+00;2026-01-13 16:31:38.559591+00;true
17aff26c-3639-442e-8bbd-e70468907ecb;981c302d-9089-433a-9451-904c1f5301f8;credit-suisse;80;Strong investment banking;2025-07-05 02:12:40.226041+00;2026-01-13 16:31:38.776723+00;true
a508be16-00cb-46c4-bad9-2babbd28f802;423e3466-8c90-44c0-be2e-414f36721b9e;wells-fargo;80;Good retail banking;2025-07-05 01:00:42.93521+00;2026-01-13 16:31:38.776723+00;true
8ee75b96-a860-447a-98ad-06daf831a0a4;f93e9286-5176-47fd-a75d-0fb9d460aca4;wells-fargo;80;Good mortgage options;2025-07-04 18:57:39.536817+00;2026-01-13 16:31:38.776723+00;true
5ebb8a5d-f52b-4d65-adf1-634ca3768253;9d12ee33-a6a3-42c0-aa80-66b7e38c6245;fidelity;80;Great research tools;2025-06-26 21:38:08.916638+00;2026-01-13 16:31:38.966716+00;true
8ed6a4dd-476e-4230-bdc2-d58fb6190cee;05447167-b9b6-4f25-bdb6-69c4bd640b35;deutsche-bank;60;Strong European presence;2025-06-26 03:50:34.976849+00;2026-01-13 16:31:38.966716+00;true
9bcb4c8f-7184-4e53-bd36-bb9a74b4de16;3ac0910f-4710-487b-9bdc-a7ad4941b2ab;deutsche-bank;80;Good for international clients;2025-06-30 11:10:18.336565+00;2026-01-13 16:31:38.966716+00;true
85718aa2-09d2-4b0d-80cc-6ff6f01687e3;92942781-3cda-4a30-96e9-e35de6741651;schwab;100;Excellent customer support;2025-06-21 07:59:53.10181+00;2026-01-13 16:31:39.166114+00;true
f2639093-15a0-484e-9399-3e311cc5539d;97aa2826-8104-4a7f-a34b-7691ac558275;etrade;100;Solid mobile app;2025-06-18 08:13:13.49148+00;2026-01-13 16:31:58.113093+00;true
131defda-2fcf-4891-8ecc-dfaba0225b32;dc764523-b6cb-434b-8af6-a2b18c3bf99c;deutsche-bank;60;Solid research;2025-11-26 22:44:51.97608+00;2026-01-13 16:31:05.318598+00;true
c32de47e-ce57-4fce-a3a7-5e212b150cdf;2c96f9c8-aaf3-4ab4-864a-38fa31931367;hsbc;60;Strong Asian market presence;2025-11-22 21:05:01.934731+00;2026-01-13 16:31:05.519556+00;true
79b88c26-63ec-4b5d-bb60-c731cf0d3ecc;26b2a718-819e-4442-a7de-79eb93150ebe;barclays;80;Solid investment bank;2025-11-16 17:48:30.032827+00;2026-01-13 16:31:05.709944+00;true
6a4756c3-623c-4da1-94d9-a18765cf088a;b4440a15-1abd-4412-9ddd-4427dae37732;robinhood;60;Commission-free trading;2025-11-09 00:23:19.673732+00;2026-01-13 16:31:05.897045+00;true
88af4106-984e-4632-8947-974354942123;dc749613-dbdd-42c1-93b9-3a512e7a6b4f;merrill-lynch;100;Great integration with Bank of America;2025-11-02 04:59:45.886511+00;2026-01-13 16:31:06.097056+00;true
3622898a-7983-40cf-8ced-393aff55b23b;b4440a15-1abd-4412-9ddd-4427dae37732;ubs;100;Premier private banking;2025-10-31 07:23:36.218068+00;2026-01-13 16:31:06.289171+00;true
d99cc4d1-345b-446c-90d8-708a7ab8d047;264e1a3c-e488-44e5-aca9-697b38da02d9;credit-suisse;60;Solid trading platform;2025-10-30 07:51:05.267784+00;2026-01-13 16:31:06.289171+00;true
a1833391-3613-425b-a3b0-8baa1d9e97ac;622b1855-18e8-45f4-889c-df2bd1f2a511;interactive-brokers;80;Excellent execution speed;2025-10-25 21:52:21.840691+00;2026-01-13 16:31:06.289171+00;true
4a4aff22-0464-4774-883b-debd8d5c269a;af183d41-0344-4781-962a-0c4902108cbf;barclays;60;Solid investment bank;2025-10-24 10:04:10.609875+00;2026-01-13 16:31:06.495381+00;true
ee2f3cd7-6d7c-4e59-bd19-f755fbb260d4;a4bbc2e3-8bfd-42dd-8a77-31816eeb12e3;bank-of-america;60;Comprehensive banking services;2025-10-22 09:05:03.207824+00;2026-01-13 16:31:06.495381+00;true
31f80ec3-b6b9-4512-95b6-547ac66147e6;69731a5d-8df1-443e-9f0b-8d5b2a60a984;wells-fargo;60;Reliable customer service;2025-10-16 06:58:30.047016+00;2026-01-13 16:31:06.721351+00;true
f3afe326-a088-4d8c-b8d6-9fba34a0673d;129f9098-805f-4491-be5c-77cbd7db23bd;fidelity;60;Zero fee index funds are amazing;2025-10-16 14:24:14.240476+00;2026-01-13 16:31:06.721351+00;true
1595d138-ce5e-43a5-9a23-55ecb14aadf9;6695c4fe-bb47-455d-b9df-780b2ecaffc1;schwab;60;Solid research and tools;2025-10-10 19:05:53.641341+00;2026-01-13 16:31:17.202976+00;true
540f21da-a67d-4d56-ab95-8bc177b00fa2;264e1a3c-e488-44e5-aca9-697b38da02d9;blackrock;60;Great ETF selection through iShares;2025-10-09 10:22:42.501535+00;2026-01-13 16:31:17.202976+00;true
e63dd6b0-02ec-4893-b797-95f0bac32f3e;2c1826f6-3fb7-460a-84bb-40efbd2a775f;credit-suisse;80;Strong investment banking;2025-10-04 00:23:49.66431+00;2026-01-13 16:31:17.39939+00;true
3eb87e5a-3a3b-4607-8660-47887af22a9e;af183d41-0344-4781-962a-0c4902108cbf;merrill-lynch;100;Good research tools;2025-10-03 09:05:48.278676+00;2026-01-13 16:31:17.39939+00;true
9ba3856f-e675-4bcd-8222-0ffd2dfe55db;dc749613-dbdd-42c1-93b9-3a512e7a6b4f;vanguard;100;Perfect for index fund investors;2025-10-06 17:12:00.005691+00;2026-01-13 16:31:17.39939+00;true
74b7c354-a161-4f95-8fc4-bcd6c4389ffe;2c1826f6-3fb7-460a-84bb-40efbd2a775f;hsbc;80;Good investment options;2025-10-01 18:48:14.598436+00;2026-01-13 16:31:17.631391+00;true
897cfceb-941f-4d8b-9224-18badd1c540e;af183d41-0344-4781-962a-0c4902108cbf;robinhood;60;Simple and intuitive app;2025-09-29 23:46:43.945111+00;2026-01-13 16:31:17.631391+00;true
7bb13620-ee89-4146-a832-5400c46267d9;f1d67bd7-a6b8-4364-addc-f5d1edf59a2b;goldman-sachs;100;Great for institutional clients;2025-09-21 01:54:20.144855+00;2026-01-13 16:31:17.829098+00;true
a2c33d88-1297-4935-8586-9b9767fcb44f;c919db72-e59f-449d-8099-1851452a2b1a;interactive-brokers;80;Excellent execution speed;2025-09-25 21:51:01.838324+00;2026-01-13 16:31:17.829098+00;true
7cd911d5-747d-4cbd-b5d5-2bfd20ae24ef;6695c4fe-bb47-455d-b9df-780b2ecaffc1;vanguard;60;Best value for long-term investors;2025-09-19 01:39:05.979108+00;2026-01-13 16:31:18.037912+00;true
b086d235-a24f-4bf4-8e0f-dd8e40343793;5924a442-6c0d-4efe-8427-57b6697a2d21;morgan-stanley;80;Strong investment research;2025-09-19 20:28:42.374571+00;2026-01-13 16:31:18.037912+00;true
b91c58af-a2b9-4960-a94c-0927228d9ebf;6695c4fe-bb47-455d-b9df-780b2ecaffc1;fidelity;80;Excellent customer service;2025-09-11 06:11:23.000596+00;2026-01-13 16:31:18.241896+00;true
6a914cb1-f9dc-4590-8fc8-ee4124478222;49bf78c8-9067-4388-b051-e169c7a42616;wells-fargo;100;Solid investment services;2025-09-13 18:56:45.419351+00;2026-01-13 16:31:18.241896+00;true
8dfcb36d-5887-4cdd-8322-f1e684bab71f;2373d7b0-d484-43dd-bbc3-9b64091daf5d;robinhood;80;Great for beginners;2025-09-06 02:08:50.054876+00;2026-01-13 16:31:18.457106+00;true
119d66b9-33db-4dc8-827f-deb4fd7b1838;97aa2826-8104-4a7f-a34b-7691ac558275;deutsche-bank;100;Professional service;2025-09-08 18:41:12.35327+00;2026-01-13 16:31:18.457106+00;true
579b4b5d-05c9-4210-8fb2-fa12bbd20b36;97aa2826-8104-4a7f-a34b-7691ac558275;credit-suisse;60;Solid trading platform;2025-09-02 07:56:52.455644+00;2026-01-13 16:31:18.672439+00;true
75f3f78e-d188-49e4-8c06-daa0885266ce;0cd282cc-4bbb-4807-b42d-9290832fb5ef;bank-of-america;80;Great mobile app;2025-09-01 08:17:46.672209+00;2026-01-13 16:31:18.672439+00;true
bd4e321b-0927-405d-9da2-b0ffce69fd4a;da0ce03d-699b-4d87-928e-0274a364f5ca;goldman-sachs;100;Great for institutional clients;2025-08-25 07:25:11.585837+00;2026-01-13 16:31:18.869738+00;true
5b800ecd-a9b4-4000-b494-8bb16887ba0c;14eb5234-6b13-4d39-9bbe-ae65a10c575a;credit-suisse;60;Solid trading platform;2025-08-27 00:37:27.02161+00;2026-01-13 16:31:18.869738+00;true
2f2669ad-5c84-4bd3-9572-642c2b533663;c016185c-ebda-46e5-abbb-ee357a79efe1;schwab;60;Reliable brokerage services;2025-08-26 12:53:24.272491+00;2026-01-13 16:31:18.869738+00;true
bbec998b-1ce4-4034-aa8c-6cf33cb2d8d6;c919db72-e59f-449d-8099-1851452a2b1a;bank-of-america;100;Solid investment options;2025-08-21 15:23:39.470787+00;2026-01-13 16:31:19.1161+00;true
be2f7545-b58f-46e0-82e8-c280127d97fc;1fddd356-6f14-4480-be2c-2282d4eeed47;interactive-brokers;100;Best for active traders;2025-08-14 15:56:16.969027+00;2026-01-13 16:31:37.370523+00;true
b3ace859-88b7-4a03-8536-d3c33312782e;49bf78c8-9067-4388-b051-e169c7a42616;fidelity;80;Best trading platform;2025-08-15 21:23:35.961877+00;2026-01-13 16:31:37.370523+00;true
bcb570e5-3566-4f6a-b7da-c23158367c96;dd2a64b8-b752-421a-8d27-27b9d944657e;credit-suisse;80;Solid trading platform;2025-08-06 16:28:44.252805+00;2026-01-13 16:31:37.568147+00;true
bf0a620d-5d56-4cac-a769-2783682515cc;b4cfb288-4f26-4ae9-bfde-2bccd5f66b24;wells-fargo;60;Wide branch network;2025-08-07 09:41:24.577858+00;2026-01-13 16:31:37.568147+00;true
3f8809a3-048e-46a2-8650-07d8ca263e5b;6aa48db7-9348-4df8-9231-2b86a79d666a;barclays;60;Solid investment bank;2025-08-08 23:18:10.358434+00;2026-01-13 16:31:37.568147+00;true
22d28ae5-026a-4387-9614-9aac9cd620e3;67b544f7-bcfb-400c-a880-b2f1a233f052;bank-of-america;60;Wide ATM network;2025-07-31 12:12:40.92268+00;2026-01-13 16:31:37.779477+00;true
d3503dff-a8dd-416b-84f6-e29f8690dd27;16830b3d-6a33-457a-8325-582ffbc6538e;hsbc;100;Strong Asian market presence;2025-08-01 00:10:23.98914+00;2026-01-13 16:31:37.779477+00;true
76f5c093-552e-4ca2-b8a7-bfd1e0706e78;73b5840d-3a59-4780-8d00-5d9f8aca6906;barclays;100;Reliable execution;2025-07-31 15:08:46.607357+00;2026-01-13 16:31:37.779477+00;true
a0279e84-7963-4bed-91f2-edfd36a74891;2c96f9c8-aaf3-4ab4-864a-38fa31931367;fidelity;80;Wide variety of investment options;2025-07-28 22:42:38.124706+00;2026-01-13 16:31:37.978302+00;true
9a064dbe-48bd-454a-9a82-ebdbd167ea93;da0ce03d-699b-4d87-928e-0274a364f5ca;vanguard;100;Perfect for index fund investors;2025-07-29 01:13:24.254466+00;2026-01-13 16:31:37.978302+00;true
ff91db19-bfec-4d6c-8162-1d4228dc977a;dd2a64b8-b752-421a-8d27-27b9d944657e;fidelity;100;Excellent customer service;2025-07-21 08:42:38.618665+00;2026-01-13 16:31:38.171627+00;true
1f64c1da-03c9-4b46-86ca-127d3456e2ea;2373d7b0-d484-43dd-bbc3-9b64091daf5d;wells-fargo;100;Solid investment services;2025-07-17 21:17:03.649659+00;2026-01-13 16:31:38.364387+00;true
69d962d1-0b67-4bec-a3eb-8369a519bc47;6695c4fe-bb47-455d-b9df-780b2ecaffc1;hsbc;80;Strong Asian market presence;2025-07-11 20:24:27.408973+00;2026-01-13 16:31:38.559591+00;true
3de968c5-cf64-4248-ad2b-ac3699c835e9;92368f26-1243-43e6-bc2a-58aa29a0401b;barclays;60;Strong research team;2025-07-11 22:36:21.075281+00;2026-01-13 16:31:38.559591+00;true
ada3c2ec-c82c-4552-a689-b0e441b979b3;b1fa1a25-62be-4a81-889c-3990eccba42e;jpmorgan;100;Excellent wealth management;2025-07-12 07:53:32.542658+00;2026-01-13 16:31:38.559591+00;true
a93121ea-f29a-4b6d-a70b-f73b7458fb3f;c919db72-e59f-449d-8099-1851452a2b1a;merrill-lynch;100;Solid retirement planning;2025-07-07 01:06:48.337878+00;2026-01-13 16:31:38.776723+00;true
9ec9f5a7-2089-4336-bd57-55f9f8d4f76d;16830b3d-6a33-457a-8325-582ffbc6538e;wells-fargo;60;Reliable customer service;2025-06-30 16:20:46.700008+00;2026-01-13 16:31:38.966716+00;true
9911fa8e-0ddc-4e93-ac2d-a59b660d0ac4;fa0c0e5e-f643-4bd3-99c9-fe8485e25b8c;barclays;60;Strong research team;2025-06-29 17:24:21.061147+00;2026-01-13 16:31:38.966716+00;true
743bd2d5-719d-4df1-b143-c5e38dde367a;2c96f9c8-aaf3-4ab4-864a-38fa31931367;jpmorgan;60;Excellent wealth management;2025-06-23 03:06:48.092403+00;2026-01-13 16:31:39.166114+00;true
b523dc29-225d-4c2f-a90a-2fc3da6ddd45;1ad60f0f-7b7e-4e22-bf9a-0a937b64cd29;blackrock;60;Excellent investment options and low fees;2025-06-19 21:41:34.473163+00;2026-01-13 16:31:39.166114+00;true
33911729-655b-4550-8600-d9837a70024d;129f9098-805f-4491-be5c-77cbd7db23bd;bank-of-america;80;Wide ATM network;2025-06-20 00:02:53.144433+00;2026-01-13 16:31:39.166114+00;true
dbe0151e-87bc-4a93-8998-ebf05701a337;28a87431-ed22-4173-b29f-17b06ee9c43b;merrill-lynch;100;Great integration with Bank of America;2025-06-25 01:55:47.553818+00;2026-01-13 16:31:39.166114+00;true
1599859d-fab6-4ecd-b6e7-a235de1ac98c;4acf9cc3-31dc-4ad4-b69b-48c98559b235;hsbc;100;Excellent for international banking;2025-11-30 14:53:15.699729+00;2026-01-13 16:31:05.13186+00;true
2c9243fc-ce71-453e-9658-810458af4598;c27784c5-9e38-4d43-b2a6-7c4ebcd3cf67;etrade;80;Easy to use platform;2025-11-30 17:52:56.151031+00;2026-01-13 16:31:05.13186+00;true
4f7250bc-e3e3-4e6c-8795-2752e87e4904;73a1f0c9-f8d4-487c-8200-4b72342d5993;vanguard;80;Best value for long-term investors;2025-11-27 19:00:14.066192+00;2026-01-13 16:31:05.318598+00;true
b886ad39-54d8-4c01-81ca-c8bd180136c3;27628c5f-fc75-4203-a00d-a28174fc676f;fidelity;60;Wide variety of investment options;2025-11-26 03:10:39.297418+00;2026-01-13 16:31:05.318598+00;true
f7d833fb-8a50-4764-a376-c4b8da6eec32;e8f46b4f-1970-4c68-8e24-d904a8b37f51;robinhood;80;Easy to get started;2025-11-19 14:43:44.045156+00;2026-01-13 16:31:05.519556+00;true
3f16e566-8faa-479c-bcfb-33a4a7c4b28b;2d2f6dc9-4c0c-4ea3-88cc-65db2a5dd7e5;wells-fargo;80;Good retail banking;2025-11-22 10:35:31.40461+00;2026-01-13 16:31:05.519556+00;true
bde89302-1411-455b-916d-70d485c5f74c;8a6b2961-1d52-4356-8a3a-51bbe9e57f4f;bank-of-america;100;Great mobile app;2025-11-20 02:26:37.465209+00;2026-01-13 16:31:05.519556+00;true
7bb21224-e00b-41d7-adb0-fb140a36c024;2cb3fcb9-22cb-4f70-ba96-246cf6b94f96;merrill-lynch;100;Excellent advisor network;2025-11-16 07:57:58.462487+00;2026-01-13 16:31:05.709944+00;true
1ace094f-8815-478c-bb81-83f4572bc9e6;63b448f4-d7f1-45af-a9d3-631128ec7a46;morgan-stanley;100;Professional advisory services;2025-11-16 09:34:37.014314+00;2026-01-13 16:31:05.709944+00;true
39e9e5c6-c2a6-444b-b2b7-4761d005ad0d;2d2f6dc9-4c0c-4ea3-88cc-65db2a5dd7e5;goldman-sachs;100;Leading in M&A advisory;2025-11-17 13:59:25.047494+00;2026-01-13 16:31:05.709944+00;true
1914d3ca-b502-4e69-8f3f-3b177db1532b;2cb3fcb9-22cb-4f70-ba96-246cf6b94f96;credit-suisse;80;Global presence;2025-11-09 18:36:41.083224+00;2026-01-13 16:31:05.897045+00;true
4b5f272b-ea31-44be-b36f-4cfce0729eff;7e65afa1-cf02-4af6-8d2d-977b38c4e739;blackrock;100;Professional service and reliable platform;2025-11-11 04:45:59.691833+00;2026-01-13 16:31:05.897045+00;true
22a2898a-e7a3-4d51-b2c7-fedf5672f815;2c6a8330-d59d-49df-9102-f44acd49ed7d;bank-of-america;100;Reliable service;2025-11-10 01:47:49.085539+00;2026-01-13 16:31:05.897045+00;true
1ec25356-7e86-4644-9dce-a1cda14cecfd;8a6b2961-1d52-4356-8a3a-51bbe9e57f4f;morgan-stanley;60;Top-tier wealth management;2025-11-04 04:19:30.420667+00;2026-01-13 16:31:06.097056+00;true
ef678cc4-db83-4d18-9705-6a287a5d84ef;8a6b2961-1d52-4356-8a3a-51bbe9e57f4f;merrill-lynch;100;Reliable service;2025-11-03 04:34:08.005119+00;2026-01-13 16:31:06.097056+00;true
38ce3b16-3e9d-4b41-8f5a-1482e6cd48cf;2cb3fcb9-22cb-4f70-ba96-246cf6b94f96;jpmorgan;60;Excellent wealth management;2025-10-20 07:43:15.758596+00;2026-01-13 16:31:06.495381+00;true
d97836c8-ace6-4978-895f-12eb22e0c6f1;7e65afa1-cf02-4af6-8d2d-977b38c4e739;barclays;60;Reliable execution;2025-10-23 09:38:49.808378+00;2026-01-13 16:31:06.495381+00;true
74b47afd-3414-457a-ac82-95d3b7193e82;8faebb09-a372-42e6-ae99-be13b55cd466;deutsche-bank;100;Professional service;2025-10-21 00:36:48.51147+00;2026-01-13 16:31:06.495381+00;true
75cc2c74-4f27-410e-957b-f2d0a221a263;fb3f44c0-e245-4b1e-beca-c76f30c289d1;jpmorgan;100;Comprehensive banking services;2025-10-15 06:49:52.361061+00;2026-01-13 16:31:06.721351+00;true
383ce557-3226-45ea-b3a7-1a59235e7ae0;32e369f6-647a-4cb3-aa9d-12a174584bb6;citigroup;60;Solid investment products;2025-10-17 20:07:56.454017+00;2026-01-13 16:31:06.721351+00;true
85527bbd-6233-4156-ad8b-8d669b2516bd;4acf9cc3-31dc-4ad4-b69b-48c98559b235;schwab;60;Great for beginners;2025-10-15 05:59:34.897595+00;2026-01-13 16:31:06.721351+00;true
5cc36e0a-e260-4dcc-8d6d-59090962f10c;4acf9cc3-31dc-4ad4-b69b-48c98559b235;deutsche-bank;80;Strong European presence;2025-10-16 17:39:43.365236+00;2026-01-13 16:31:06.721351+00;true
51e7420a-ff2e-4a74-9e26-615f295b637b;a594d5dd-accf-474c-b691-740621cbe83b;goldman-sachs;60;Premier investment banking;2025-10-13 14:36:40.322891+00;2026-01-13 16:31:17.202976+00;true
46b07a8a-2eaf-4717-b335-d9f9c065c3fd;ef094374-bef4-4ab4-9f46-47c366b72846;credit-suisse;60;Good private banking services;2025-10-08 06:57:24.050117+00;2026-01-13 16:31:17.202976+00;true
e9e92b1f-af11-448a-ae4a-474af7d743c6;4523a839-1ea7-4aee-a804-e64e9a11b10d;blackrock;60;Great ETF selection through iShares;2025-10-11 01:01:02.427605+00;2026-01-13 16:31:17.202976+00;true
a19bcd0b-c87e-4f7b-b101-dda82a01317b;6b9a9dbe-6bb6-4421-aa05-347c6b766994;robinhood;80;Commission-free trading;2025-10-04 22:40:08.528469+00;2026-01-13 16:31:17.39939+00;true
9dc60f1e-48e4-4743-8a90-895d3ad9bbd0;b07bd218-a596-4446-9aad-3d114da4c540;morgan-stanley;60;Great for high net worth clients;2025-10-07 07:40:25.346027+00;2026-01-13 16:31:17.39939+00;true
1fcd14f6-2c14-4751-9dd2-a7f7f6ac662c;d268384a-666a-47f1-9947-b50baed8d6d5;jpmorgan;60;Reliable and trustworthy institution;2025-09-30 19:31:38.825823+00;2026-01-13 16:31:17.631391+00;true
3919ee16-a697-4a87-89c4-d32643ce2571;dfbb3be4-f6ce-48af-abaa-685d767612f2;barclays;60;Reliable execution;2025-09-24 18:37:35.46695+00;2026-01-13 16:31:17.829098+00;true
849a7dbd-dcc1-4303-b069-41e3d2cf6b0d;8512adc2-2317-453a-8eb9-9e0c75666650;hsbc;60;Good investment options;2025-09-23 08:06:47.052326+00;2026-01-13 16:31:17.829098+00;true
4a1e0689-a965-45d4-91dd-3726db3c55cd;4bc93e59-abd0-48a2-8e36-46e63c2be0fd;blackrock;100;Professional service and reliable platform;2025-09-18 06:09:25.644299+00;2026-01-13 16:31:18.037912+00;true
65a54955-9008-4c43-a730-a3ce25ea4c80;a594d5dd-accf-474c-b691-740621cbe83b;blackrock;80;Great ETF selection through iShares;2025-09-16 19:59:53.854723+00;2026-01-13 16:31:18.037912+00;true
93e559c6-39e7-4f90-855e-f8bc88968921;e070ba52-331c-4668-9856-9e6992c63767;wells-fargo;100;Solid investment services;2025-09-10 01:58:44.956095+00;2026-01-13 16:31:18.241896+00;true
259466b8-1ddb-4a3c-855c-153c9da555b4;f40e21ee-5a2a-45d7-9a1d-fa9d50d98e8e;fidelity;100;Best trading platform;2025-09-08 00:14:11.360182+00;2026-01-13 16:31:18.457106+00;true
ef855760-bbe7-47b5-ad91-c59ddd338724;080a0101-24cc-45d2-8c69-adf6584c6211;interactive-brokers;60;Professional trading tools;2025-09-08 09:57:04.752429+00;2026-01-13 16:31:18.457106+00;true
6e0572bc-28b4-49a5-a115-4d35d1008708;7a2f72d8-3764-41d2-a9a4-abfca0dbd03c;robinhood;60;Good for small investors;2025-09-09 08:03:10.24838+00;2026-01-13 16:31:18.457106+00;true
ade1f7c2-dcff-46f8-925f-2bf885de6da7;63b448f4-d7f1-45af-a9d3-631128ec7a46;bank-of-america;100;Great mobile app;2025-08-30 23:56:36.922721+00;2026-01-13 16:31:18.672439+00;true
07024297-d512-4f3f-858e-129a5f599bd9;355fc6c4-d04f-442d-b3be-f5656f0b3cd7;merrill-lynch;100;Good research tools;2025-08-29 23:43:51.977786+00;2026-01-13 16:31:18.672439+00;true
e5e296b9-e2f3-4a49-86bc-aded94a36d6b;36b839c0-c8f9-407a-a868-0c34574e235f;wells-fargo;80;Good retail banking;2025-08-24 08:40:40.125397+00;2026-01-13 16:31:18.869738+00;true
38f3b4a2-2efe-4db4-8522-d67cf9955121;ec920f6e-3c41-4057-bc23-0e21e9c08c4c;ubs;100;Professional service;2025-08-21 04:28:40.121076+00;2026-01-13 16:31:19.1161+00;true
9d0e5357-1681-4961-80c1-a724c5294577;ae8adca9-2360-4f24-ad69-e9cb186a1ced;citigroup;100;Strong research;2025-08-21 02:36:52.743129+00;2026-01-13 16:31:19.1161+00;true
7fef263c-6696-4757-9afe-46d7a679492a;44fbc60c-e716-4e78-b3ca-6da7c2cc395f;citigroup;80;Global banking network;2025-08-21 18:48:50.355892+00;2026-01-13 16:31:19.1161+00;true
7e0853e4-2588-4c30-a473-3014d64e0a91;73a1f0c9-f8d4-487c-8200-4b72342d5993;blackrock;100;Professional service and reliable platform;2025-08-13 02:58:38.879446+00;2026-01-13 16:31:37.370523+00;true
05588dd1-8cb2-4ddb-a7da-6630a1311677;99ec2973-9fc6-4b7f-b502-edef6f2c0cb0;goldman-sachs;80;Leading in M&A advisory;2025-08-14 11:14:31.738301+00;2026-01-13 16:31:37.370523+00;true
54c9e21e-f444-442d-940c-0843a0aa7973;8faebb09-a372-42e6-ae99-be13b55cd466;schwab;60;Reliable brokerage services;2025-08-16 01:56:09.103764+00;2026-01-13 16:31:37.370523+00;true
e4e5e04a-910b-48be-88ca-a54583e9f158;26f2463f-4ef8-4183-9333-a240fd2428a0;bank-of-america;100;Wide ATM network;2025-08-06 00:43:27.971464+00;2026-01-13 16:31:37.568147+00;true
2fc3d8fd-32fc-4a8f-883c-8aeb7a16a254;19148f53-5631-4a55-9e85-b7f1ed38fd65;wells-fargo;60;Solid investment services;2025-08-06 23:31:23.972067+00;2026-01-13 16:31:37.568147+00;true
d3f797ce-60cc-4e6e-81f9-ea12d3a259de;39f46a2e-7aac-4673-8790-60f0b15e5e6f;merrill-lynch;80;Good research tools;2025-08-06 05:51:17.760761+00;2026-01-13 16:31:37.568147+00;true
58e2f10e-35d0-420b-943c-9cac1f60554a;753df381-82b6-4025-8ec5-710f5dea4027;morgan-stanley;60;Great for high net worth clients;2025-08-03 02:20:26.885763+00;2026-01-13 16:31:37.779477+00;true
